domain,label,desc
bg512,cave,"simple border and large open space"
bg512,indoor,"rectangle border and obstacls in middle"
bg512,dungeon,"corridors"
bg512,round,"round shapes"
da2,dungeon,"corridors"
da2,indoor,"game indoor maps"
da2,town,"game town maps"
dao,outdoor,"open space with irregular borders"
dao,dungeon,"corridors"
dao,town,"wider corridors"
dao,tower,"round boders"
dao,indoor,"regular boders and obstacls"
sc1,island,"irregular borders and separate open region"
sc1,2p,"symmetric-ish"
sc1,maze,"regular borders and maze-like"
iron,city,"regular borders and many buildings"
iron,town,"regular borders and some buildings"
iron,village,"irregular borders and few buildings"
street,Berlin,"Berlin"
street,Boston,"Boston"
street,Denver,"Denver"
street,London,"London"
street,Milan,"Milan"
street,NewYork,"NewYork"
street,Paris,"Paris"
street,Shanghai,"Shanghai"
street,Sydney,"Sydney"
maze,default,"default"
room,default,"default"
random,default,"default"
