label,domain,map
indoor,bg512,AR0011SR.map
indoor,bg512,AR0012SR.map
indoor,bg512,AR0013SR.map
indoor,bg512,AR0014SR.map
indoor,bg512,AR0015SR.map
indoor,bg512,AR0016SR.map
indoor,bg512,AR0017SR.map
indoor,bg512,AR0018SR.map
cave,bg512,AR0020SR.map
cave,bg512,AR0041SR.map
cave,bg512,AR0042SR.map
cave,bg512,AR0043SR.map
cave,bg512,AR0044SR.map
cave,bg512,AR0045SR.map
cave,bg512,AR0046SR.map
indoor,bg512,AR0070SR.map
indoor,bg512,AR0071SR.map
round,bg512,AR0072SR.map
cave,bg512,AR0201SR.map
round,bg512,AR0202SR.map
cave,bg512,AR0203SR.map
round,bg512,AR0204SR.map
round,bg512,AR0205SR.map
round,bg512,AR0206SR.map
round,bg512,AR0300SR.map
indoor,bg512,AR0301SR.map
indoor,bg512,AR0302SR.map
indoor,bg512,AR0303SR.map
indoor,bg512,AR0304SR.map
indoor,bg512,AR0305SR.map
indoor,bg512,AR0306SR.map
dungeon,bg512,AR0307SR.map
indoor,bg512,AR0308SR.map
indoor,bg512,AR0309SR.map
cave,bg512,AR0310SR.map
indoor,bg512,AR0314SR.map
indoor,bg512,AR0316SR.map
indoor,bg512,AR0317SR.map
cave,bg512,AR0331SR.map
dungeon,bg512,AR0400SR.map
dungeon,bg512,AR0404SR.map
indoor,bg512,AR0405SR.map
indoor,bg512,AR0406SR.map
round,bg512,AR0410SR.map
round,bg512,AR0411SR.map
round,bg512,AR0412SR.map
round,bg512,AR0413SR.map
round,bg512,AR0414SR.map
cave,bg512,AR0418SR.map
indoor,bg512,AR0500SR.map
indoor,bg512,AR0502SR.map
indoor,bg512,AR0503SR.map
indoor,bg512,AR0504SR.map
indoor,bg512,AR0505SR.map
indoor,bg512,AR0506SR.map
indoor,bg512,AR0509SR.map
indoor,bg512,AR0510SR.map
indoor,bg512,AR0511SR.map
indoor,bg512,AR0513SR.map
round,bg512,AR0516SR.map
cave,bg512,AR0517SR.map
round,bg512,AR0526SR.map
round,bg512,AR0600SR.map
round,bg512,AR0601SR.map
dungeon,bg512,AR0602SR.map
dungeon,bg512,AR0603SR.map
round,bg512,AR0604SR.map
round,bg512,AR0605SR.map
indoor,bg512,AR0700SR.map
dungeon,bg512,AR0701SR.map
indoor,bg512,AR0702SR.map
indoor,bg512,AR0704SR.map
dungeon,bg512,AR0705SR.map
indoor,bg512,AR0709SR.map
round,bg512,AR0711SR.map
dungeon,da2,ca_cave.map
dungeon,da2,ca_cavern1_haunted.map
dungeon,da2,ca_caverns1.map
dungeon,da2,ca_caverns1_mines.map
dungeon,da2,ca_caverns2.map
dungeon,da2,ca_caverns2prc.map
dungeon,da2,dr_0_deeproads.map
dungeon,da2,dr_dungeon.map
dungeon,da2,dr_primevalentrance.map
dungeon,da2,dr_primevaltomb.map
dungeon,da2,dr_slavers.map
indoor,da2,ht_0_hightown.map
indoor,da2,ht_0_hightown_a2.map
indoor,da2,ht_0_hightown_a3.map
indoor,da2,ht_0_hightown_n.map
indoor,da2,ht_bartrand_n.map
indoor,da2,ht_brothel_n.map
indoor,da2,ht_chantry.map
indoor,da2,ht_chantry_n.map
indoor,da2,ht_keep.map
indoor,da2,ht_keep_n.map
indoor,da2,ht_mansion2.map
indoor,da2,ht_mansion2b.map
indoor,da2,ht_mansion_n.map
indoor,da2,ht_playershouse_n.map
indoor,da2,ht_store.map
town,da2,lt_0_lowtown.map
town,da2,lt_0_lowtown_a2.map
town,da2,lt_0_lowtown_a2_n.map
town,da2,lt_0_lowtown_a2_n_c.map
town,da2,lt_0_lowtown_a3_n_c.map
town,da2,lt_0_lowtown_docks.map
town,da2,lt_0_lowtown_docks_a3.map
town,da2,lt_0_lowtown_docks_a3_n.map
town,da2,lt_0_lowtown_docks_n.map
town,da2,lt_0_lowtown_n.map
town,da2,lt_backalley_g.map
town,da2,lt_backalley_n.map
town,da2,lt_darktown.map
town,da2,lt_foundry_n.map
indoor,da2,lt_gallowscourtyard.map
indoor,da2,lt_gallowscourtyard_n.map
indoor,da2,lt_gallowsprison_n.map
indoor,da2,lt_gallowstemplar.map
indoor,da2,lt_gallowstemplar_f.map
indoor,da2,lt_gallowstemplar_n.map
indoor,da2,lt_gamlenshouse_n.map
indoor,da2,lt_hangedman.map
indoor,da2,lt_hangedman_n.map
indoor,da2,lt_house.map
indoor,da2,lt_ruinedhouse_n.map
indoor,da2,lt_shop.map
indoor,da2,lt_undercitydungeon.map
indoor,da2,lt_undercityencounter.map
indoor,da2,lt_undercityserialkiller.map
indoor,da2,lt_warehouse.map
indoor,da2,lt_warehouse_n.map
dungeon,da2,w_blightlands.map
dungeon,da2,w_bonepit.map
dungeon,da2,w_bonepitdestroyed_a3.map
dungeon,da2,w_bonepitmining_a2.map
dungeon,da2,w_encounter1.map
dungeon,da2,w_encounter2.map
dungeon,da2,w_encounter2_camp.map
dungeon,da2,w_encounter3.map
dungeon,da2,w_sundermount.map
dungeon,da2,w_woundedcoast.map
indoor,dao,arena.map
indoor,dao,arena2.map
outdoor,dao,brc000d.map
outdoor,dao,brc100d.map
outdoor,dao,brc101d.map
dungeon,dao,brc200d.map
outdoor,dao,brc201d.map
dungeon,dao,brc202d.map
dungeon,dao,brc203d.map
dungeon,dao,brc204d.map
outdoor,dao,brc300d.map
outdoor,dao,brc501d.map
outdoor,dao,brc502d.map
outdoor,dao,brc503d.map
outdoor,dao,brc504d.map
outdoor,dao,brc505d.map
outdoor,dao,brc997d.map
outdoor,dao,brc999d.map
indoor,dao,combat.map
indoor,dao,combat2.map
town,dao,den000d.map
indoor,dao,den001d.map
town,dao,den005d.map
indoor,dao,den009d.map
town,dao,den011d.map
town,dao,den012d.map
town,dao,den020d.map
town,dao,den101d.map
town,dao,den200d.map
town,dao,den200n.map
indoor,dao,den201d.map
indoor,dao,den202d.map
indoor,dao,den203d.map
indoor,dao,den204d.map
town,dao,den206d.map
indoor,dao,den207d.map
indoor,dao,den308d.map
indoor,dao,den312d.map
town,dao,den400d.map
town,dao,den401d.map
indoor,dao,den403d.map
indoor,dao,den404d.map
indoor,dao,den405d.map
indoor,dao,den407d.map
indoor,dao,den408d.map
town,dao,den500d.map
town,dao,den501d.map
indoor,dao,den502d.map
town,dao,den504d.map
town,dao,den505d.map
town,dao,den510d.map
town,dao,den520d.map
dungeon,dao,den600d.map
dungeon,dao,den601d.map
dungeon,dao,den602d.map
outdoor,dao,den900d.map
outdoor,dao,den901d.map
outdoor,dao,den998d.map
outdoor,dao,hrt000d.map
outdoor,dao,hrt001d.map
outdoor,dao,hrt002d.map
town,dao,hrt201d.map
town,dao,hrt201n.map
indoor,dao,isound1.map
outdoor,dao,lak100c.map
outdoor,dao,lak100d.map
outdoor,dao,lak100n.map
indoor,dao,lak101d.map
indoor,dao,lak102d.map
indoor,dao,lak103d.map
indoor,dao,lak104d.map
indoor,dao,lak105d.map
outdoor,dao,lak106d.map
indoor,dao,lak107d.map
indoor,dao,lak108d.map
outdoor,dao,lak109d.map
indoor,dao,lak110d.map
outdoor,dao,lak200d.map
town,dao,lak201d.map
town,dao,lak202d.map
town,dao,lak203d.map
outdoor,dao,lak250d.map
outdoor,dao,lak300d.map
dungeon,dao,lak302d.map
tower,dao,lak303d.map
tower,dao,lak304d.map
tower,dao,lak307d.map
dungeon,dao,lak308d.map
outdoor,dao,lak400d.map
town,dao,lak401d.map
outdoor,dao,lak403d.map
town,dao,lak404d.map
dungeon,dao,lak405d.map
tower,dao,lak503d.map
tower,dao,lak504d.map
tower,dao,lak505d.map
tower,dao,lak506d.map
tower,dao,lak507d.map
town,dao,lak510d.map
tower,dao,lak511d.map
dungeon,dao,lak512d.map
tower,dao,lak513d.map
tower,dao,lak514d.map
outdoor,dao,lak515d.map
outdoor,dao,lak519d.map
outdoor,dao,lak526d.map
outdoor,dao,lgt101d.map
outdoor,dao,lgt300d.map
outdoor,dao,lgt600d.map
outdoor,dao,lgt601d.map
outdoor,dao,lgt602d.map
outdoor,dao,lgt603d.map
outdoor,dao,lgt604d.map
outdoor,dao,lgt605d.map
outdoor,dao,orz000d.map
outdoor,dao,orz100d.map
outdoor,dao,orz101d.map
indoor,dao,orz102d.map
dungeon,dao,orz103d.map
indoor,dao,orz105d.map
indoor,dao,orz106d.map
indoor,dao,orz107d.map
outdoor,dao,orz200d.map
indoor,dao,orz201d.map
indoor,dao,orz203d.map
outdoor,dao,orz300d.map
outdoor,dao,orz301d.map
outdoor,dao,orz302d.map
outdoor,dao,orz303d.map
outdoor,dao,orz304d.map
dungeon,dao,orz500d.map
town,dao,orz601d.map
dungeon,dao,orz700d.map
dungeon,dao,orz701d.map
dungeon,dao,orz702d.map
dungeon,dao,orz703d.map
indoor,dao,orz704d.map
dungeon,dao,orz800d.map
dungeon,dao,orz900d.map
dungeon,dao,orz901d.map
dungeon,dao,orz999d.map
outdoor,dao,ost000a.map
outdoor,dao,ost000t.map
tower,dao,ost001d.map
tower,dao,ost002d.map
tower,dao,ost003d.map
tower,dao,ost004d.map
outdoor,dao,ost100d.map
outdoor,dao,ost101d.map
indoor,dao,ost102d.map
outdoor,dao,oth000d.map
outdoor,dao,oth001d.map
outdoor,dao,oth999d.map
town,dao,rmtst.map
town,dao,rmtst01.map
town,dao,rmtst03.map
town,iron,scene_mp_2p_01.map
town,iron,scene_mp_2p_02.map
village,iron,scene_mp_2p_03.map
town,iron,scene_mp_2p_04.map
town,iron,scene_mp_4p_01.map
village,iron,scene_mp_4p_02.map
city,iron,scene_mp_4p_03.map
town,iron,scene_mp_6p_01.map
town,iron,scene_mp_6p_02.map
town,iron,scene_mp_6p_03.map
town,iron,scene_sp_cha_01.map
town,iron,scene_sp_cha_02.map
village,iron,scene_sp_cha_03.map
city,iron,scene_sp_cha_04.map
city,iron,scene_sp_endmaps.map
village,iron,scene_sp_pol_01.map
village,iron,scene_sp_pol_02.map
village,iron,scene_sp_pol_03.map
city,iron,scene_sp_pol_04.map
village,iron,scene_sp_pol_05.map
city,iron,scene_sp_pol_06.map
city,iron,scene_sp_rus_01.map
town,iron,scene_sp_rus_02.map
village,iron,scene_sp_rus_03.map
village,iron,scene_sp_rus_04.map
town,iron,scene_sp_rus_05.map
city,iron,scene_sp_rus_06.map
city,iron,scene_sp_rus_07.map
village,iron,scene_sp_sax_01.map
town,iron,scene_sp_sax_02.map
town,iron,scene_sp_sax_03.map
village,iron,scene_sp_sax_04.map
village,iron,scene_sp_sax_05.map
town,iron,scene_sp_sax_06.map
town,iron,scene_sp_sax_07.map
default,maze,maze512-1-0.map
default,maze,maze512-1-1.map
default,maze,maze512-1-2.map
default,maze,maze512-1-3.map
default,maze,maze512-1-4.map
default,maze,maze512-1-5.map
default,maze,maze512-1-6.map
default,maze,maze512-1-7.map
default,maze,maze512-1-8.map
default,maze,maze512-1-9.map
default,maze,maze512-16-0.map
default,maze,maze512-16-1.map
default,maze,maze512-16-2.map
default,maze,maze512-16-3.map
default,maze,maze512-16-4.map
default,maze,maze512-16-5.map
default,maze,maze512-16-6.map
default,maze,maze512-16-7.map
default,maze,maze512-16-8.map
default,maze,maze512-16-9.map
default,maze,maze512-2-0.map
default,maze,maze512-2-1.map
default,maze,maze512-2-2.map
default,maze,maze512-2-3.map
default,maze,maze512-2-4.map
default,maze,maze512-2-5.map
default,maze,maze512-2-6.map
default,maze,maze512-2-7.map
default,maze,maze512-2-8.map
default,maze,maze512-2-9.map
default,maze,maze512-32-0.map
default,maze,maze512-32-1.map
default,maze,maze512-32-2.map
default,maze,maze512-32-3.map
default,maze,maze512-32-4.map
default,maze,maze512-32-5.map
default,maze,maze512-32-6.map
default,maze,maze512-32-7.map
default,maze,maze512-32-8.map
default,maze,maze512-32-9.map
default,maze,maze512-4-0.map
default,maze,maze512-4-1.map
default,maze,maze512-4-2.map
default,maze,maze512-4-3.map
default,maze,maze512-4-4.map
default,maze,maze512-4-5.map
default,maze,maze512-4-6.map
default,maze,maze512-4-7.map
default,maze,maze512-4-8.map
default,maze,maze512-4-9.map
default,maze,maze512-8-0.map
default,maze,maze512-8-1.map
default,maze,maze512-8-2.map
default,maze,maze512-8-3.map
default,maze,maze512-8-4.map
default,maze,maze512-8-5.map
default,maze,maze512-8-6.map
default,maze,maze512-8-7.map
default,maze,maze512-8-8.map
default,maze,maze512-8-9.map
default,random,random512-10-0.map
default,random,random512-10-1.map
default,random,random512-10-2.map
default,random,random512-10-3.map
default,random,random512-10-4.map
default,random,random512-10-5.map
default,random,random512-10-6.map
default,random,random512-10-7.map
default,random,random512-10-8.map
default,random,random512-10-9.map
default,random,random512-15-0.map
default,random,random512-15-1.map
default,random,random512-15-2.map
default,random,random512-15-3.map
default,random,random512-15-4.map
default,random,random512-15-5.map
default,random,random512-15-6.map
default,random,random512-15-7.map
default,random,random512-15-8.map
default,random,random512-15-9.map
default,random,random512-20-0.map
default,random,random512-20-1.map
default,random,random512-20-2.map
default,random,random512-20-3.map
default,random,random512-20-4.map
default,random,random512-20-5.map
default,random,random512-20-6.map
default,random,random512-20-7.map
default,random,random512-20-8.map
default,random,random512-20-9.map
default,random,random512-25-0.map
default,random,random512-25-1.map
default,random,random512-25-2.map
default,random,random512-25-3.map
default,random,random512-25-4.map
default,random,random512-25-5.map
default,random,random512-25-6.map
default,random,random512-25-7.map
default,random,random512-25-8.map
default,random,random512-25-9.map
default,random,random512-30-0.map
default,random,random512-30-1.map
default,random,random512-30-2.map
default,random,random512-30-3.map
default,random,random512-30-4.map
default,random,random512-30-5.map
default,random,random512-30-6.map
default,random,random512-30-7.map
default,random,random512-30-8.map
default,random,random512-30-9.map
default,random,random512-35-0.map
default,random,random512-35-1.map
default,random,random512-35-2.map
default,random,random512-35-3.map
default,random,random512-35-4.map
default,random,random512-35-5.map
default,random,random512-35-6.map
default,random,random512-35-7.map
default,random,random512-35-8.map
default,random,random512-35-9.map
default,random,random512-40-0.map
default,random,random512-40-1.map
default,random,random512-40-2.map
default,random,random512-40-3.map
default,random,random512-40-4.map
default,random,random512-40-5.map
default,random,random512-40-6.map
default,random,random512-40-7.map
default,random,random512-40-8.map
default,random,random512-40-9.map
default,room,16room_000.map
default,room,16room_001.map
default,room,16room_002.map
default,room,16room_003.map
default,room,16room_004.map
default,room,16room_005.map
default,room,16room_006.map
default,room,16room_007.map
default,room,16room_008.map
default,room,16room_009.map
default,room,32room_000.map
default,room,32room_001.map
default,room,32room_002.map
default,room,32room_003.map
default,room,32room_004.map
default,room,32room_005.map
default,room,32room_006.map
default,room,32room_007.map
default,room,32room_008.map
default,room,32room_009.map
default,room,64room_000.map
default,room,64room_001.map
default,room,64room_002.map
default,room,64room_003.map
default,room,64room_004.map
default,room,64room_005.map
default,room,64room_006.map
default,room,64room_007.map
default,room,64room_008.map
default,room,64room_009.map
default,room,8room_000.map
default,room,8room_001.map
default,room,8room_002.map
default,room,8room_003.map
default,room,8room_004.map
default,room,8room_005.map
default,room,8room_006.map
default,room,8room_007.map
default,room,8room_008.map
default,room,8room_009.map
island,sc1,AcrosstheCape.map
island,sc1,Aftershock.map
island,sc1,Archipelago.map
maze,sc1,ArcticStation.map
maze,sc1,Aurora.map
island,sc1,Backwoods.map
island,sc1,BigGameHunters.map
island,sc1,BlackLotus.map
island,sc1,BlastFurnace.map
island,sc1,BrokenSteppes.map
island,sc1,Brushfire.map
island,sc1,Caldera.map
maze,sc1,CatwalkAlley.map
maze,sc1,Cauldron.map
island,sc1,CrashSites.map
island,sc1,CrescentMoon.map
island,sc1,Crossroads.map
island,sc1,DarkContinent.map
island,sc1,Desolation.map
island,sc1,EbonLakes.map
island,sc1,Elderlands.map
maze,sc1,Enigma.map
island,sc1,Entanglement.map
island,sc1,Eruption.map
island,sc1,Expedition.map
island,sc1,FireWalker.map
maze,sc1,FloodedPlains.map
maze,sc1,GhostTown.map
island,sc1,GladiatorPits.map
2p,sc1,GreenerPastures.map
island,sc1,Hellfire.map
island,sc1,HotZone.map
island,sc1,IceFloes.map
island,sc1,IceMountain.map
island,sc1,Inferno.map
island,sc1,Isolation.map
island,sc1,JungleSiege.map
maze,sc1,Labyrinth.map
island,sc1,LakeShore.map
island,sc1,Legacy.map
island,sc1,Medusa.map
island,sc1,Nightshade.map
maze,sc1,NovaStation.map
island,sc1,Octopus.map
maze,sc1,OrbitalGully.map
island,sc1,Predators.map
island,sc1,PrimevalIsles.map
island,sc1,Ramparts.map
island,sc1,RedCanyons.map
island,sc1,RiverLethe.map
island,sc1,Rosewood.map
island,sc1,Sanctuary.map
island,sc1,Sandstorm.map
island,sc1,SapphireIsles.map
maze,sc1,ShroudPlatform.map
island,sc1,Sirocco.map
maze,sc1,SpaceAtoll.map
maze,sc1,SpaceDebris.map
2p,sc1,SpringThaw.map
island,sc1,SteppingStones.map
2p,sc1,TaleofTwoCities.map
island,sc1,TheFrozenSea.map
island,sc1,TheHighway.map
island,sc1,TheatreofWar.map
maze,sc1,ThinIce.map
island,sc1,Tribes.map
island,sc1,Triskelion.map
island,sc1,Turbo.map
island,sc1,Typhoon.map
island,sc1,ValleyofRe.map
island,sc1,WarpGates.map
island,sc1,WatersEdge.map
2p,sc1,WaypointJunction.map
island,sc1,WheelofWar.map
island,sc1,WinterConquest.map
Berlin,street,Berlin_0_1024.map
Berlin,street,Berlin_0_256.map
Berlin,street,Berlin_0_512.map
Berlin,street,Berlin_1_1024.map
Berlin,street,Berlin_1_256.map
Berlin,street,Berlin_1_512.map
Berlin,street,Berlin_2_1024.map
Berlin,street,Berlin_2_256.map
Berlin,street,Berlin_2_512.map
Boston,street,Boston_0_1024.map
Boston,street,Boston_0_256.map
Boston,street,Boston_0_512.map
Boston,street,Boston_1_1024.map
Boston,street,Boston_1_256.map
Boston,street,Boston_1_512.map
Boston,street,Boston_2_1024.map
Boston,street,Boston_2_256.map
Boston,street,Boston_2_512.map
Denver,street,Denver_0_1024.map
Denver,street,Denver_0_256.map
Denver,street,Denver_0_512.map
Denver,street,Denver_1_1024.map
Denver,street,Denver_1_256.map
Denver,street,Denver_1_512.map
Denver,street,Denver_2_1024.map
Denver,street,Denver_2_256.map
Denver,street,Denver_2_512.map
London,street,London_0_1024.map
London,street,London_0_256.map
London,street,London_0_512.map
London,street,London_1_1024.map
London,street,London_1_256.map
London,street,London_1_512.map
London,street,London_2_1024.map
London,street,London_2_256.map
London,street,London_2_512.map
Milan,street,Milan_0_1024.map
Milan,street,Milan_0_256.map
Milan,street,Milan_0_512.map
Milan,street,Milan_1_1024.map
Milan,street,Milan_1_256.map
Milan,street,Milan_1_512.map
Milan,street,Milan_2_1024.map
Milan,street,Milan_2_256.map
Milan,street,Milan_2_512.map
default,street,Moscow_0_1024.map
default,street,Moscow_0_256.map
default,street,Moscow_0_512.map
default,street,Moscow_1_1024.map
default,street,Moscow_1_256.map
default,street,Moscow_1_512.map
default,street,Moscow_2_1024.map
default,street,Moscow_2_256.map
default,street,Moscow_2_512.map
NewYork,street,NewYork_0_1024.map
NewYork,street,NewYork_0_256.map
NewYork,street,NewYork_0_512.map
NewYork,street,NewYork_1_1024.map
NewYork,street,NewYork_1_256.map
NewYork,street,NewYork_1_512.map
NewYork,street,NewYork_2_1024.map
NewYork,street,NewYork_2_256.map
NewYork,street,NewYork_2_512.map
Paris,street,Paris_0_1024.map
Paris,street,Paris_0_256.map
Paris,street,Paris_0_512.map
Paris,street,Paris_1_1024.map
Paris,street,Paris_1_256.map
Paris,street,Paris_1_512.map
Paris,street,Paris_2_1024.map
Paris,street,Paris_2_256.map
Paris,street,Paris_2_512.map
Shanghai,street,Shanghai_0_1024.map
Shanghai,street,Shanghai_0_256.map
Shanghai,street,Shanghai_0_512.map
Shanghai,street,Shanghai_1_1024.map
Shanghai,street,Shanghai_1_256.map
Shanghai,street,Shanghai_1_512.map
Shanghai,street,Shanghai_2_1024.map
Shanghai,street,Shanghai_2_256.map
Shanghai,street,Shanghai_2_512.map
Sydney,street,Sydney_0_1024.map
Sydney,street,Sydney_0_256.map
Sydney,street,Sydney_0_512.map
Sydney,street,Sydney_1_1024.map
Sydney,street,Sydney_1_256.map
Sydney,street,Sydney_1_512.map
Sydney,street,Sydney_2_1024.map
Sydney,street,Sydney_2_256.map
Sydney,street,Sydney_2_512.map
